EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
183994.300,196461.900,319830.200,322776.200,187303.500,193282.600,155834.700,191319.700,0.000
183994.300,196461.900,319830.200,322776.200,187303.500,193282.600,155834.700,191319.700,0.000
183994.300,196461.900,319830.200,322776.200,187303.500,193282.600,155834.700,191319.700,0.000
183994.300,196461.900,319830.200,322776.200,187303.500,193282.600,155834.700,191319.700,0.000
183994.300,196461.900,319830.200,322776.200,187303.500,193282.600,155834.700,191319.700,0.000
183994.300,196461.900,319830.200,322776.200,187303.500,193282.600,155834.700,191319.700,0.000
184053.900,196520.700,319794.800,322751.700,187342.800,193349.100,155907.100,191403.200,0.000
184063.900,196516.500,319808.200,322754.100,187321.700,193338.000,155891.000,191381.600,0.000
184062.500,196524.100,319845.300,322753.600,187360.000,193345.700,155890.600,191383.600,0.000
184034.300,196514.400,319823.800,322719.400,187385.100,193341.600,155890.400,191391.700,0.000
184020.000,196501.700,319767.900,322684.800,187362.500,193330.200,155880.500,191369.800,0.000
184031.000,196497.400,319734.900,322680.000,187320.200,193322.100,155881.300,191360.800,0.000
184037.900,196493.100,319743.600,322686.200,187307.500,193313.900,155879.300,191358.900,0.000
184023.200,196485.900,319754.900,322673.700,187336.000,193308.100,155874.500,191360.700,0.000
184009.000,196487.300,319730.800,322650.100,187373.300,193313.400,155880.500,191379.000,0.000
183993.100,196473.500,319664.400,322615.300,187346.500,193302.900,155864.400,191353.900,0.000
184011.100,196473.500,319633.900,322613.800,187301.900,193306.200,155855.700,191334.800,0.000
184030.500,196478.700,319654.500,322630.900,187296.600,193288.400,155869.100,191353.700,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
184021.700,196483.300,319679.200,322619.600,187330.700,193297.600,155862.700,191345.500,0.000
183988.200,196469.500,319457.900,322435.800,187353.900,193296.400,155864.000,191344.600,0.000
184001.200,196462.000,319423.800,322428.900,187307.500,193285.500,155853.900,191323.000,0.000
184027.600,196472.800,319454.300,322451.700,187305.700,193292.400,155862.400,191334.000,0.000
184024.400,196476.600,319487.500,322456.400,187348.700,193304.000,155879.100,191365.400,0.000
184000.100,196468.800,319466.300,322428.300,187372.600,193304.800,155875.100,191368.800,0.000
183994.100,196466.100,319423.000,322400.700,187355.100,193302.500,155874.700,191356.500,0.000
184011.500,196466.100,319397.900,322397.600,187314.300,193299.600,155875.400,191350.400,0.000
184029.800,196468.300,319416.500,322410.000,187305.100,193300.800,155874.100,191343.300,0.000
184027.200,196474.700,319446.800,322409.800,187343.000,193313.800,155885.400,191361.200,0.000
184010.000,196475.000,319426.800,322381.800,187371.000,193309.800,155876.300,191353.400,0.000
184006.600,196475.400,319378.600,322358.600,187362.300,193310.700,155876.400,191348.200,0.000
184022.700,196474.600,319347.700,322354.200,187322.100,193309.000,155878.600,191340.500,0.000
184042.200,196479.900,319369.900,322367.400,187312.900,193308.900,155884.700,191345.700,0.000
184043.400,196490.700,319406.100,322372.400,187359.000,193318.300,155894.500,191364.700,0.000
184025.400,196492.000,319389.300,322348.700,187393.500,193323.100,155896.400,191374.100,0.000
184012.100,196484.600,319331.800,322316.700,187370.500,193315.600,155886.500,191356.100,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184022.200,196479.500,319291.800,322309.500,187323.500,193307.400,155880.300,191336.600,0.000
184020.400,196505.400,319046.600,322018.300,187383.200,193323.900,155899.700,191365.000,0.000
184031.100,196501.000,319011.300,322009.000,187340.700,193320.300,155894.100,191347.000,0.000
184051.300,196505.900,319032.600,322028.100,187336.400,193324.000,155901.300,191356.300,0.000
184048.000,196514.600,319067.500,322034.700,187382.800,193330.000,155912.000,191379.600,0.000
184022.700,196514.100,319047.600,322004.400,187410.200,193331.700,155913.100,191386.600,0.000
184007.000,196507.200,318996.000,321973.700,187389.500,193325.400,155904.300,191365.000,0.000
184026.000,196510.100,318972.300,321974.600,187354.400,193322.000,155904.000,191356.100,0.000
184049.100,196516.800,318993.800,321994.300,187352.200,193322.300,155912.500,191372.200,0.000
184049.800,196524.400,319027.200,321999.400,187395.600,193329.300,155919.100,191395.700,0.000
184031.600,196523.300,319008.200,321970.800,187420.700,193331.800,155914.900,191390.000,0.000
184035.000,196526.800,318967.100,321954.300,187411.300,193337.800,155919.400,191387.900,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184046.100,196514.500,318929.500,321940.400,187357.600,193327.700,155905.600,191360.100,0.000
184064.100,196540.500,318755.200,321736.300,187372.500,193351.300,155938.600,191403.200,0.000
184048.700,196527.100,318698.600,321708.300,187360.300,193343.400,155931.800,191388.800,0.000
184057.800,196521.200,318662.600,321700.900,187320.100,193336.300,155927.400,191367.400,0.000
184073.600,196526.600,318685.700,321718.900,187315.600,193341.100,155937.200,191381.100,0.000
184073.100,196533.200,318723.700,321721.700,187356.600,193353.000,155948.200,191413.500,0.000
184056.700,196534.500,318708.400,321697.000,187386.800,193361.600,155949.600,191416.900,0.000
184044.100,196525.100,318651.500,321662.700,187363.300,193350.000,155936.300,191392.500,0.000
184060.500,196526.700,318621.400,321658.100,187320.000,193340.500,155930.300,191380.700,0.000
184083.700,196534.300,318643.600,321674.900,187314.000,193351.000,155944.400,191396.500,0.000
184079.600,196535.300,318675.400,321673.400,187350.500,193348.800,155938.100,191407.300,0.000
184059.100,196531.200,318662.300,321649.000,187373.100,193342.000,155924.100,191396.300,0.000
184052.500,196527.100,318619.800,321628.400,187353.900,193339.800,155922.400,191389.600,0.000
184069.800,196528.800,318592.800,321626.500,187316.400,193340.200,155928.100,191385.100,0.000
184090.600,196535.700,318610.400,321642.300,187312.700,193340.000,155933.500,191391.000,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184088.300,196542.400,318641.800,321647.300,187354.200,193348.000,155941.700,191410.600,0.000
184068.900,196538.700,318477.500,321489.500,187382.200,193360.800,155943.600,191409.100,0.000
184080.300,196535.200,318446.600,321481.400,187335.400,193351.100,155941.300,191397.400,0.000
184098.000,196541.800,318468.200,321495.500,187324.700,193353.200,155950.000,191404.300,0.000
184096.700,196547.300,318500.100,321497.800,187359.400,193364.100,155957.900,191417.800,0.000
184077.000,196544.200,318478.400,321474.100,187386.600,193369.900,155956.700,191424.500,0.000
184066.900,196537.900,318428.700,321450.600,187371.200,193365.700,155957.600,191421.800,0.000
184076.300,196535.900,318403.800,321445.600,187331.100,193361.000,155959.100,191411.900,0.000
184094.300,196541.000,318429.200,321459.800,187322.700,193363.000,155958.800,191404.600,0.000
184093.200,196546.500,318461.700,321463.500,187357.800,193367.000,155963.600,191421.000,0.000
184075.000,196548.400,318446.900,321442.100,187393.800,193372.800,155967.200,191433.100,0.000
184066.900,196547.400,318398.500,321419.300,187384.300,193374.400,155969.500,191436.200,0.000
184080.300,196545.900,318364.100,321411.800,187333.400,193370.700,155960.600,191411.300,0.000
184098.700,196551.900,318382.700,321418.900,187313.900,193369.500,155950.500,191387.300,0.000
