EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
136736.796875,-540979.3125,-625381.375,79668.7734375,136913.734375,-30157.779296875,-372053.65625,137358.453125
136121.765625,-540448.75,-624728.25,80566.953125,136299.25,-31196.419921875,-371330.0,136743.15625
136012.96875,-540179.125,-624234.5625,83572.7265625,136190.703125,-29284.09375,-370531.78125,136634.078125
136260.796875,-541065.375,-624715.5625,84658.484375,136438.90625,-25261.31640625,-370104.3125,136882.453125
135976.046875,-542950.375,-625989.4375,82045.9296875,136154.859375,-23567.0546875,-370079.0,136598.3125
136218.6875,-543984.875,-626417.875,82724.2578125,136397.859375,-20880.375,-369760.53125,136841.859375
136305.765625,-543669.75,-625502.4375,85836.6953125,136484.671875,-17475.578125,-368963.03125,136928.9375
135901.828125,-543268.125,-624516.0625,87459.609375,136080.828125,-14544.19140625,-367860.90625,136525.0
134766.8125,-543593.75,-624765.375,83433.8828125,134947.140625,-17338.248046875,-367185.53125,135390.25
134007.828125,-544270.5625,-625660.5,78568.9765625,134188.078125,-21515.25390625,-366993.21875,134630.828125
134403.015625,-544438.375,-625905.125,79499.796875,134583.609375,-20908.091796875,-366562.8125,135026.71875
135455.15625,-543815.125,-625021.5625,86196.734375,135634.765625,-15979.083984375,-365531.9375,136079.125
136200.890625,-543113.5,-624156.875,92237.515625,136380.15625,-11848.75,-364384.9375,136824.953125
135847.375,-543109.75,-624233.625,91305.8046875,136026.46875,-12012.54296875,-363768.3125,136471.359375
134912.71875,-543587.9375,-624930.8125,86336.03125,135092.515625,-15466.9609375,-363617.40625,135536.25
134207.5625,-543558.0,-625088.8125,83762.984375,134387.90625,-17786.892578125,-363211.21875,134831.359375
134356.4375,-542679.75,-624413.8125,87535.3359375,134536.59375,-15953.87109375,-362184.71875,134980.3125
135726.328125,-542163.875,-623800.5,95849.5625,135905.40625,-9679.2890625,-360948.9375,136350.828125
136643.640625,-542738.0,-624120.25,99121.8515625,136821.828125,-6222.63671875,-360122.03125,137268.421875
136904.359375,-543506.625,-624801.375,97935.515625,137082.265625,-6118.298828125,-359625.09375,137529.3125
137058.578125,-543628.0,-624730.9375,97768.4140625,137236.046875,-5286.8134765625,-358896.78125,137683.71875
137947.1875,-543226.875,-623610.3125,103500.921875,138124.671875,-698.4473266601562,-357611.3125,138572.59375
138830.0,-543236.1875,-622707.375,109792.21875,139007.65625,3518.701171875,-356335.1875,139455.9375
139087.9375,-543744.8125,-623109.8125,110975.34375,139265.328125,4241.3779296875,-355631.5625,139714.5
139670.609375,-544699.8125,-624092.5625,111384.6484375,139847.265625,6031.75244140625,-355272.15625,140297.34375
140149.28125,-545183.1875,-624361.6875,112646.8984375,140325.515625,10157.6162109375,-354687.96875,140776.390625
140323.09375,-544625.25,-623608.625,115253.46875,140499.140625,12765.88671875,-353526.90625,140950.375
139912.0,-544248.75,-622791.6875,116020.7578125,140088.3125,11272.25390625,-352249.90625,140539.46875
139357.953125,-544771.3125,-622886.75,113336.671875,139535.234375,10195.79296875,-351509.53125,139985.671875
139187.453125,-545809.125,-623472.4375,110344.578125,139365.28125,10597.8564453125,-351204.40625,139815.4375
139052.796875,-546277.375,-623475.5625,109464.0078125,139230.625,10211.9765625,-350676.0,139681.0625
138617.84375,-545775.875,-622527.5,110862.0625,138795.40625,9967.1796875,-349610.8125,139245.921875
138080.046875,-545171.5,-621666.125,111767.4921875,138257.53125,9939.91015625,-348460.5,138708.234375
137676.921875,-545320.0,-622013.6875,109857.84375,137854.921875,9781.3916015625,-347793.78125,138305.265625
137356.65625,-545936.125,-623020.1875,106260.2890625,137535.125,6589.56298828125,-347522.78125,137985.015625
137142.890625,-546178.875,-623491.5625,104733.6640625,137321.796875,4237.98046875,-347001.46875,137771.421875
137091.390625,-545782.5,-622876.875,107407.203125,137270.109375,6845.53515625,-345894.0625,137719.921875
136828.09375,-545328.3125,-622056.4375,109718.546875,137006.453125,8041.0849609375,-344742.0625,137456.171875
136370.5,-545519.75,-622009.9375,108002.1171875,136549.671875,5935.19287109375,-344110.9375,136999.125
135800.625,-546007.5625,-622566.9375,104023.953125,135980.421875,2419.978759765625,-343860.40625,136429.328125
135357.796875,-545989.125,-622665.4375,102044.9296875,135538.125,217.25897216796875,-343385.9375,135986.765625
134886.078125,-545335.75,-621907.5625,103374.40625,135066.59375,722.7660522460938,-342379.9375,135514.96875
134451.03125,-544797.5,-621186.0625,105227.7265625,134631.625,2056.449951171875,-341285.125,135079.734375
133945.78125,-545026.8125,-621396.3125,103582.1875,134126.828125,818.1632690429688,-340686.46875,134574.765625
133363.125,-545610.3125,-622231.1875,99345.375,133544.96875,-2197.087158203125,-340478.6875,133992.359375
132785.90625,-545686.3125,-622519.625,96839.4765625,132968.03125,-5292.8935546875,-340020.65625,133415.421875
132388.40625,-545004.0625,-621829.9375,98583.0859375,132570.34375,-6223.70947265625,-339023.21875,133017.734375
132047.765625,-544389.625,-621108.1875,101040.4375,132229.703125,-6870.83740234375,-337945.96875,132676.921875
131684.328125,-544586.625,-621298.875,100147.4453125,131867.078125,-9712.6376953125,-337354.28125,132313.578125
131333.140625,-545193.375,-621972.25,96828.03125,131515.796875,-14354.9169921875,-337140.3125,131961.9375
130892.09375,-545320.1875,-621935.4375,94694.3359375,131075.375,-18287.9296875,-336741.21875,131520.890625
130501.46875,-544698.6875,-620936.875,96387.1640625,130684.84375,-19620.09375,-335810.21875,131130.890625
130285.28125,-544132.9375,-620097.6875,99276.796875,130468.75,-19822.244140625,-334744.46875,130914.7109375
130007.765625,-544363.0,-620363.6875,98760.7421875,130191.046875,-21436.396484375,-334109.78125,130637.28125
129504.40625,-545025.3125,-621214.8125,95045.703125,129688.671875,-25007.7578125,-333887.34375,130134.3671875
129044.765625,-545207.8125,-621374.5625,92964.578125,129229.8359375,-27683.26171875,-333423.40625,129675.53125
128716.546875,-544617.625,-620463.8125,94819.6796875,128901.625,-28371.96484375,-332400.59375,129347.2265625
128460.84375,-543991.25,-619451.0625,97509.21875,128646.0078125,-28448.943359375,-331279.4375,129091.1640625
128136.390625,-544111.25,-619456.4375,96816.9453125,128321.546875,-29781.376953125,-330646.34375,128766.7109375
127819.2578125,-544695.5,-620127.875,93644.4296875,128004.515625,-32081.013671875,-330383.03125,128449.9375
127563.46875,-544845.0625,-620190.6875,92185.390625,127749.078125,-33677.10546875,-329880.375,128194.0546875
127348.3515625,-544230.6875,-619337.0,94512.03125,127533.875,-33557.92578125,-328788.28125,127978.671875
127116.2578125,-543628.1875,-618471.375,97409.625,127301.5078125,-33054.8359375,-327564.46875,127746.3984375
127076.203125,-543779.1875,-618766.3125,97817.40625,127261.453125,-33235.34765625,-326822.46875,127706.609375
127122.9609375,-544325.4375,-619565.875,95846.0703125,127308.296875,-34339.703125,-326473.96875,127753.6328125
127054.296875,-544381.0625,-618854.75,94939.0390625,127239.546875,-35327.0234375,-325938.6875,127684.96875
127050.2734375,-543671.1875,-618100.75,97957.0625,127235.7890625,-34557.85546875,-324873.0625,127681.21875
127011.0234375,-543046.9375,-618270.375,101104.8125,127196.453125,-33281.48046875,-323687.34375,127642.1484375
127128.953125,-543245.375,-618454.8125,101392.2578125,127314.2890625,-32326.97265625,-323000.4375,127759.984375
127281.03125,-543894.5,-618409.5625,99362.1796875,127466.375,-32055.533203125,-322683.125,127912.15625
127413.7109375,-544152.875,-617894.25,99011.078125,127599.0546875,-30702.625,-322163.03125,128045.1953125
127555.5078125,-543761.75,-616627.625,101953.734375,127741.1171875,-27184.998046875,-321125.28125,128187.796875
127820.6015625,-543424.75,-615235.75,105568.9921875,128005.671875,-22631.947265625,-320004.03125,128452.6171875
128089.359375,-543887.0,-614646.875,106211.0234375,128273.984375,-19411.240234375,-319395.0,128721.375
128285.6953125,-544733.5,-614931.125,104139.015625,128470.6796875,-17440.798828125,-319180.59375,128917.890625
128507.25,-545055.4375,-615238.5,103476.6875,128692.5,-14135.6015625,-318700.5,129139.53125
128914.9453125,-544450.6875,-614708.0625,107053.7734375,129099.4765625,-7918.7763671875,-317642.53125,129547.40625
129570.4765625,-543729.4375,-613910.0,112128.6953125,129754.4765625,240.3259735107422,-316439.375,130203.4765625
130400.4375,-543629.9375,-613980.875,114604.1953125,130583.6328125,8644.939453125,-315796.09375,131033.796875
130925.6171875,-544049.4375,-614732.375,113481.328125,131108.453125,16636.671875,-315655.09375,131559.0625
131345.03125,-544115.3125,-614909.5,113649.7734375,131527.328125,25366.90625,-315253.125,131978.65625
131504.703125,-543351.5625,-614154.625,116726.8984375,131686.203125,33688.8203125,-314274.3125,132138.25
131359.953125,-542562.875,-613295.6875,119292.15625,131541.625,36146.9765625,-313122.375,131993.578125
131137.0625,-542479.375,-613331.375,118022.578125,131319.359375,33013.6171875,-312367.53125,131770.953125
131186.328125,-542776.1875,-613898.9375,114847.5625,131368.71875,29042.517578125,-312027.59375,131820.40625
131119.1875,-542602.125,-613780.0,112605.4140625,131301.84375,26845.876953125,-311462.53125,131753.078125
130697.71875,-541705.3125,-612679.6875,112814.0859375,130880.2890625,26362.005859375,-310405.3125,131331.53125
129995.4296875,-540928.25,-611484.1875,112580.0234375,130178.265625,27351.65234375,-309361.65625,130629.140625
129199.6171875,-541018.1875,-611150.75,108733.28125,129382.8125,27678.166015625,-308871.875,129833.15625
128664.15625,-541613.75,-611438.1875,103307.3515625,128847.890625,23313.318359375,-308699.96875,129297.78125
128346.2265625,-541743.1875,-611263.5625,100650.7109375,128530.4921875,19879.28515625,-308193.1875,128979.765625
128249.484375,-541178.0625,-610222.4375,102691.0703125,128433.21875,19741.150390625,-307076.5,128882.84375
128418.1953125,-540643.0625,-609036.6875,106412.1015625,128601.484375,21142.60546875,-305867.1875,129051.828125
128696.703125,-540813.0625,-608605.9375,107236.4296875,128879.984375,21947.71484375,-305190.5625,129330.421875
128921.828125,-541404.3125,-608723.25,105145.0234375,129105.46875,21820.130859375,-304940.21875,129555.9921875
129052.8984375,-541480.125,-608398.9375,104110.3203125,129236.2734375,21940.830078125,-304460.46875,129686.9765625
129060.140625,-540817.1875,-607339.5625,106503.7421875,129243.3359375,22457.15625,-303456.15625,129694.5703125
128800.5,-540225.0625,-606348.75,108649.9609375,128983.7890625,22665.474609375,-302407.0625,129435.203125
128427.140625,-540414.125,-606111.3125,107058.8671875,128610.9609375,21953.974609375,-301848.34375,129061.9296875
128130.3984375,-541117.8125,-606318.125,102986.203125,128314.484375,16881.916015625,-301814.46875,128764.46875
127816.0390625,-541373.875,-606037.0,100589.6484375,128000.578125,11561.931640625,-301476.0625,128450.203125
127618.5390625,-540909.625,-604997.125,102409.078125,127802.8984375,6359.5185546875,-300486.75,128253.2421875
127698.7421875,-540492.1875,-604145.6875,105914.28125,127882.921875,2432.048828125,-299442.5,128333.3515625
128100.0,-540832.3125,-604235.375,107318.0625,128283.734375,285.3870849609375,-298826.375,128734.7890625
128444.21875,-541552.9375,-604974.0625,105700.9609375,128627.765625,-1376.3310546875,-298633.4375,129079.2734375
128697.6875,-541689.0,-605335.25,104757.984375,128881.59375,-1270.9202880859375,-298127.65625,129332.65625
128948.921875,-541034.375,-604817.6875,107020.78125,129132.7421875,456.86968994140625,-296961.53125,129584.421875
129088.9296875,-540391.625,-604118.25,109578.1796875,129272.3046875,1736.2835693359375,-295862.8125,129724.4375
129224.46875,-540518.6875,-604035.625,109200.8828125,129407.3046875,1491.4873046875,-295349.96875,129860.3359375
129316.6484375,-540977.6875,-604359.5625,106322.6953125,129499.9375,-117.1231460571289,-295210.59375,129952.6015625
129403.28125,-540891.9375,-604176.25,105193.484375,129586.5703125,-360.1313171386719,-294711.53125,130039.0546875
129448.703125,-540199.3125,-603182.0,107769.5703125,129631.984375,863.7608642578125,-293639.875,130084.8359375
129456.9296875,-539597.5,-602288.875,110809.9375,129639.765625,1707.4051513671875,-292441.21875,130093.4140625
129695.46875,-539527.4375,-602447.5,111236.4140625,129877.765625,1674.235107421875,-291731.9375,130331.8671875
130189.4375,-539576.5625,-603205.375,109954.140625,130371.1171875,1442.4923095703125,-291447.09375,130825.5703125
130351.625,-539614.3125,-603574.9375,108906.015625,130533.296875,937.7898559570312,-290938.8125,130988.203125
130547.0703125,-539072.875,-602856.0,111944.3359375,130728.7421875,2126.09814453125,-289858.96875,131183.734375
130727.671875,-538505.0625,-601733.125,115702.734375,130908.8984375,3448.784912109375,-288685.75,131364.15625
130660.9765625,-538741.375,-601488.3125,115410.9140625,130842.2890625,2507.955322265625,-288006.25,131298.0
130493.15625,-539507.9375,-602057.875,112002.2734375,130675.0078125,-137.32913208007812,-287716.59375,131130.53125
130277.4140625,-539692.1875,-602437.125,109534.1015625,130458.9140625,-2331.018798828125,-287221.28125,130914.3515625
130203.296875,-538933.375,-602611.75,111185.5390625,130384.796875,-2056.271240234375,-286147.03125,130840.234375
130190.6015625,-538354.1875,-602196.875,113764.390625,130371.7421875,-764.876708984375,-284969.90625,130827.8046875
130176.8359375,-538602.5,-602095.25,113549.8203125,130358.328125,-795.6327514648438,-284304.46875,130814.3046875
130002.21875,-539267.9375,-602545.3125,110083.5078125,130184.2578125,-2560.526611328125,-284020.3125,130640.0546875
129967.265625,-539487.625,-602540.9375,108251.203125,130149.8359375,-3490.180419921875,-283600.03125,130605.5390625
130060.875,-538988.375,-601726.125,110533.046875,130243.171875,-2257.43701171875,-282659.8125,130698.7890625
130070.4375,-538481.8125,-600891.875,113373.8671875,130252.46875,-648.2900390625,-281590.96875,130708.8046875
129974.4140625,-538748.25,-600735.4375,112818.2890625,130156.71875,-735.8194580078125,-280950.53125,130612.78125
129829.3125,-539500.3125,-600977.375,109480.4609375,130011.703125,-2336.740966796875,-280641.28125,130467.9453125
129669.984375,-539796.25,-600720.4375,107511.2734375,129852.375,-3617.585205078125,-280150.25,130308.53125
129525.0546875,-539313.5625,-599511.75,109242.1015625,129707.625,-3249.8544921875,-279213.90625,130163.8671875
129353.3046875,-538860.6875,-598299.5625,111480.8515625,129535.96875,-2367.8544921875,-278218.53125,129992.4765625
129172.796875,-539110.75,-597895.25,110465.1015625,129355.09375,-2711.892578125,-277651.40625,129812.0546875
128965.1875,-539743.9375,-598123.5,106886.40625,129147.8515625,-4369.05078125,-277437.8125,129604.6328125
128705.015625,-539938.0625,-598087.8125,104637.90625,128888.2109375,-5833.26904296875,-277053.8125,129344.546875
128443.6796875,-539353.0625,-597573.125,105931.09375,128626.7890625,-5827.27880859375,-276174.78125,129083.03125
128202.1015625,-538783.125,-597183.125,107993.3515625,128385.65625,-5246.58056640625,-275165.0,128841.453125
127950.15625,-538971.0625,-597510.5,106878.265625,128134.0625,-5897.1953125,-274582.6875,128589.59375
127624.7109375,-539635.4375,-598219.1875,102771.0,127808.4453125,-8136.3037109375,-274333.78125,128264.0625
127149.515625,-539877.8125,-598482.0,99752.53125,127333.78125,-10653.736328125,-273929.125,127788.6875
126602.8828125,-539405.1875,-597882.9375,100256.7890625,126787.0546875,-11931.00390625,-273070.125,127242.140625
126228.265625,-538938.25,-597131.6875,101901.515625,126412.53125,-11998.685546875,-272128.21875,126867.5234375
125991.25,-539174.4375,-597023.25,100799.3125,126176.140625,-12901.6953125,-271604.46875,126630.6875
125695.578125,-539869.125,-597281.3125,97066.296875,125880.921875,-15324.267578125,-271453.09375,126335.015625
125209.828125,-540181.9375,-596979.0,94539.296875,125395.9765625,-17962.845703125,-271149.21875,125849.4453125
124717.1953125,-539738.6875,-595867.6875,95893.546875,124903.4296875,-18706.35546875,-270356.78125,125357.2578125
124330.9609375,-539262.6875,-594796.3125,98372.625,124517.8203125,-18455.2109375,-269480.0625,124971.203125
